EloDiff,HeadToHead,ProbDiff,Winner
-0.047073200908329685,-0.5,0.0,0
-0.02525660419573802,-0.5,0.0,0
-0.006516718412887599,-0.5,0.3907642417051929,0
-0.002945260303081625,0.0,0.0,0
-0.04372459656187778,0.5,0.0,1
-0.006233415034385416,-0.5,-0.4494922433130723,0
0.0024292369602941905,0.9230769230769231,0.0,1
0.04992098019202274,0.0,0.5192573370866509,0
-0.011776577004031822,-0.5,0.0,0
0.01605033767095239,0.0,0.0,0
-0.011351175118874323,0.0,0.023244418054263416,0
-0.052355880877987204,0.6666666666666667,0.03213104568355213,1
0.012921205601811607,0.0,0.03228889896765308,0
0.0002638801736092091,0.0,0.4494922433130723,1
0.014159653604242123,0.5,0.0,1
-0.029112323032934456,0.0,0.0,0
0.04722056869535953,0.5,0.0,1
-0.011993452780693815,0.0,0.0,1
-0.0034050214947684483,0.0,0.6855121919694137,1
-0.017117849190783203,-0.875,-0.7180837474488642,0
0.022418747054628,0.8,-0.05440353747702803,1
0.06924466103672125,0.0,0.41293300770047525,1
0.02361587904911613,0.6666666666666667,0.0,1
0.015146592711766516,0.0,0.0,0
-0.010169127290642052,0.0,0.0,0
0.07373590933996046,0.75,0.5192573370866509,1
0.020751963961666037,-0.6666666666666667,0.21137412337556283,0
-0.020612907323258413,0.0,0.0,1
0.025548423782412556,0.0,0.0,1
-0.018959983907371396,-0.5,-0.39940881845152,1
-0.013062425260799102,0.0,0.0,0
0.016384262980665143,0.5,0.0,1
0.005251494715913225,0.5,0.0,1
-0.00578298819304166,0.0,0.0,1
0.031875087551002254,0.0,0.5733109847422686,1
0.05242417944480201,0.8333333333333334,0.0,1
0.009168251041482563,0.0,0.0,1
0.08877704272317419,0.5,0.7185724801080507,1
-0.004479036315443921,0.0,0.0,1
-0.004939695222776493,0.0,0.4037523679992228,0
-0.043533995156240846,0.0,0.0,0
-0.023083805051957257,-0.5,0.5189298383784741,0
0.05663755909825233,0.0,0.0,1
-0.009155589189328338,0.5,0.0,1
-0.06147154616746371,0.0,0.0,1
-0.005349384969769232,0.0,0.0,1
0.027957800040149437,0.875,0.4881444843807483,1
-0.006227448853065482,0.0,0.0,1
-0.01740415293283121,0.0,-0.595691955772739,0
0.034616279780356876,0.5,-0.5448488894068186,1
0.05449016057961285,0.0,0.0,0
-0.002435494454079901,0.0,0.0,0
-0.013391931320163223,0.0,0.0,1
0.031878584231128285,0.0,0.4459020179010597,1
-0.011336341437211331,0.0,0.0,0
-0.03442052254365848,0.0,0.0,0
-0.06914554734224242,0.0,0.0,0
0.014072109881254562,0.5,-0.0833333333333334,1
0.017750801395735323,-0.6666666666666667,0.06984783462071675,0
-0.01971222035628915,0.6666666666666667,-0.4459020179010597,1
-0.027175546375619832,-0.5,0.0,0
0.028914687969692123,0.0,0.5122359918828074,1
0.15173142048598096,0.5,0.86984061154088,1
-0.008409297668067722,0.0,0.0,0
0.022273507903100495,0.0,0.11560720364027682,1
-0.056483197979697024,0.6666666666666667,0.0,1
-0.042413669397281466,0.0,-0.39940881845152,1
0.1418892407235511,0.5,-0.3927023770583354,1
0.014137687622160798,0.5,0.0,0
0.0,0.0,0.0,0
0.014399860386847934,0.0,0.0,0
-0.05174706106187244,-0.5,0.0,1
0.04953413223344433,0.0,0.04982243629351457,0
0.01865644200080544,0.0,0.0,0
0.03909422846591809,0.5,0.6815666819048919,1
0.06445560078611647,0.6666666666666667,0.24237113604045063,1
-0.008540338312789117,0.0,0.0,0
0.0033393126303907935,-0.5,0.0,0
-0.023452873363844617,0.0,0.0,0
0.0507028663003947,0.6666666666666667,0.0,1
0.017313309143748425,0.9,0.0,1
0.023701180026084557,0.5,0.0,1
-0.00017190571059285276,0.0,0.0,1
0.0,0.0,0.0,1
-0.013082993797602284,0.0,0.211855564224265,0
-0.04115468123383335,0.0,0.0,0
-0.00018362147221864689,0.75,0.0,1
0.020620007105772515,0.0,-0.25,0
-0.05165020026021864,0.0,-0.03221473582290968,0
0.009143440891270132,0.0,0.182871674863195,1
-0.12024093734056192,-0.9333333333333333,-0.4016661018463444,1
0.10998354534701406,0.0,0.0,1
0.016639349302805896,0.0,0.4457164553441567,1
0.023769461147394394,0.5,0.08070580074805456,1
0.014224279391634525,0.0,0.3890173410404625,1
0.037978883659444365,0.9333333333333333,0.86984061154088,1
-0.005289913871474311,0.0,0.0,0
-0.02796834130645925,0.0,-0.4093482685845276,1
-0.08548248876314739,-0.6666666666666667,-0.7801265473474503,0
0.014495934561905812,0.0,0.14063095627499794,0
0.01008106774141413,0.0,0.4882603244217631,1
0.042802308956493104,0.0,0.4881444843807483,1
-0.0023104398745209666,0.0,0.0,0
0.05861813154559712,0.0,0.7306314604622137,0
-0.023025310552726466,-0.8,-0.16381937691492482,0
0.013315147513991292,0.0,0.0,1
-0.05707665843844967,0.0,0.3650767708238972,0
-0.036583329155827474,0.0,0.0,0
0.08685382768486767,0.5,0.0,1
0.04938114149192211,0.6666666666666667,0.4137709722175076,1
0.050387347086688634,0.0,0.0,1
-0.09244041209039006,-0.5,-0.3911783833462548,0
-0.020918635529153278,0.0,0.0,0
0.0031352331531711002,0.0,0.0,1
-0.02625405904629713,0.0,0.0,0
0.05702987899250672,0.8,0.0,1
0.012357675542921413,0.0,0.0,1
0.04254052612510674,0.0,0.5192573370866509,1
0.006464815972492204,0.0,0.0,0
0.016878279574479335,0.0,0.0,1
-0.005828394541769569,0.0,-0.4305356839330701,1
0.04498365059669379,0.0,0.0,0
0.013894158119247891,0.0,0.0,1
0.0017627802286071983,-0.5,0.0,0
-0.052988104556599185,-0.5,0.0,0
-0.013067787840377718,-0.75,0.0,0
0.00028144984292634946,0.0,-0.4457164553441567,0
-0.054874561704733024,-0.8888888888888888,0.0,1
-0.024132943685159943,0.0,0.0,1
-0.00603685039299495,0.0,0.0,0
0.08625146762040953,0.0,-0.5605213688710854,1
0.02033158426655058,0.0,0.4882603244217631,1
0.014431685879727468,0.0,0.0,1
0.025747933338319227,0.75,0.0,1
0.08424573182370033,0.0,0.5279040041549223,1
0.060204473273639564,0.75,0.0,1
-0.0017442282746138176,0.0,0.0,1
-0.021955382061808505,0.0,-0.09882696258944096,1
-0.004141528179876729,0.5,0.4959340498815904,1
0.060364914837435266,0.0,0.7411195905433593,0
-0.06151639020613385,0.5,-0.3085424298347062,1
-0.10102389585616732,-0.6666666666666667,0.0,0
0.020009065843934023,0.0,-0.3244922433130723,1
0.0046456844302014706,0.5,0.0,1
0.046381840971782995,0.0,0.08547765960139864,0
-0.11172560151142687,-0.6666666666666667,-0.2091091311350577,0
0.1278334250158302,0.6666666666666667,0.0,1
-0.012006073183635693,0.6666666666666667,0.125,1
-0.026913894427428715,0.0,-0.4093482685845276,0
-0.020981940776461046,-0.8,0.3302948142607829,1
0.05148716343306108,0.6666666666666667,0.0,1
0.019267962154354903,0.0,0.5733109847422686,0
-0.017907006160876506,0.0,0.0,0
0.0027424803861166537,0.0,0.0,0
-0.04901215778829413,0.0,0.0,1
0.006055808080037764,-0.5,0.0,0
0.014228978188434325,0.5,-0.3244409475068383,0
0.02950746669296609,0.0,0.5988023952095809,1
-0.021899874514261227,0.0,0.0,1
-0.03366678804321401,0.5,-0.7411195905433593,1
0.020939057621901725,0.0,0.055115329527045676,1
-0.0702747082990474,0.0,0.0,0
-0.033689851827746,-0.75,0.0,0
-0.0111477643310659,-0.6666666666666667,0.0,0
0.00805729079537133,0.0,0.0,1
-0.04324682479000143,-0.9090909090909091,-0.22993926306811585,0
-0.06843277128183667,0.0,0.0,0
0.011828417533370385,0.0,0.0,1
0.013133393471680393,0.0,-0.013765060033553711,1
0.022626026469351645,0.0,0.0,1
-0.0026912573125729296,0.0,-0.3656981581662893,1
-0.017934076565228906,0.5,0.0,1
-0.03551031531094139,0.0,-0.08103391551076772,1
0.046083858919649286,0.0,0.0,0
0.041460112426536966,0.5,0.16532759168828726,1
-0.018064692645929883,0.0,0.0,1
0.021111472582614567,-0.9090909090909091,0.0222724917934759,0
0.024631657507894318,0.0,0.0,0
0.030987611487376852,0.0,-0.042495163843273454,1
-0.07392157226050204,-0.5,-0.38071772889593036,0
-0.047947072147051926,0.0,0.13761693545650677,0
0.0030987964292874606,-0.5,0.0,0
-0.040546396700720834,0.0,0.39940881845152,0
-0.09495026096932753,0.0,-0.7801265473474503,1
0.0008355794262972723,-0.5,0.09439425044860644,0
0.06419853972991058,0.75,0.6851669616944741,1
0.01313170561341883,0.6666666666666667,0.0,1
0.08647712978376251,0.8333333333333334,0.0,1
-0.04130839522789802,0.0,-0.1921734593210096,0
-0.031089849461683684,0.0,0.0,1
0.025025221734691173,0.0,0.11071546614869915,1
0.03142827300225952,0.0,-0.4457164553441567,1
0.02842211833787502,0.6666666666666667,0.0,1
0.0560942065520486,0.0,-0.478180036659734,1
0.04998912079127876,0.0,0.5605213688710854,1
0.00799774559093214,0.5,0.0,1
-0.01745683968739047,0.0,0.0,0
-0.05463785226343549,-0.8,0.3767566974088713,0
0.03421598403013144,0.0,0.0,1
-0.021597973554866427,0.0,0.3333333333333333,0
0.0025800853880161866,0.0,0.18594427595582175,0
-0.06671036331792238,0.0,-0.11358907313333039,0
-0.00348011601162176,-0.6666666666666667,0.0,0
0.06876866375597109,0.5,0.0,1
0.020360240226371274,0.0,0.2729450808488237,1
-0.02259375168147858,-0.5,0.0,0
0.013997136236542303,0.0,0.7411195905433593,0
-0.05073730945168291,-0.5,-0.4137709722175076,0
0.05862003712681053,0.6666666666666667,0.20543157601210255,1
-0.05273908401080752,-0.75,-0.15175686409201583,1
-0.0575497635929139,-0.75,0.0,1
0.03574271024237396,-0.5,0.4681745096945356,0
-0.09456780552835284,-0.8333333333333334,0.0,0
-0.04927543448032066,-0.75,0.0,0
-0.008687265001559752,0.0,0.125,1
-0.01843365291433895,0.0,0.0,0
0.009931667482286742,0.0,0.0,1
-0.008546716787175456,0.5,0.0,0
-0.019069552666977303,0.0,0.0,0
-0.012098732883530887,0.0,0.4664142520441954,1
-0.009846877136463093,0.0,-0.12544634139950506,1
0.023203965582849265,0.0,0.0,0
0.015809581963854215,-0.6666666666666667,0.0,0
-0.026401149766266997,-0.5,0.0,0
0.008361430240391996,-0.75,0.0062749706811223716,0
0.0066619805944895345,0.0,0.0291201317023983,0
-0.05273908401080752,-0.75,-0.15175686409201583,0
-0.03633613088048537,-0.8333333333333334,0.0,0
-0.10437706281182425,-0.75,-0.4556855998406121,0
0.007317169173320395,0.0,0.0,0
-0.07948020765683152,-0.9090909090909091,0.0,0
0.0417406550701478,0.0,0.0,0
0.011598055090725212,0.0,-0.3802281368821293,0
0.025388401280216955,0.0,-0.25,1
-0.03402323412220056,0.0,0.0,0
0.05963841418441524,0.0,0.0,1
-0.0033457750513164798,-0.5,-0.0771744868764841,0
0.008499458960201423,0.0,0.0,0
-0.009195988740908205,-0.5,0.0,0
0.036842210362625395,0.5,0.08522109802734634,1
0.0089251401520483,0.0,0.0,0
-0.02643226094808932,-0.5,0.002432622985669375,0
0.01271522735757651,0.0,0.0,0
-0.04595023477251533,0.0,0.2821062334370319,1
-0.017758843969139605,0.0,0.0,1
-0.031257943416023524,0.0,-0.4882603244217631,0
0.01617616392217377,0.0,0.0,1
0.09398753980000925,0.6666666666666667,0.7180837474488642,1
0.019718893747903223,0.6666666666666667,0.0,1
-0.014031873906713883,-0.5,-0.20687767148586667,0
-0.004607395128342489,0.0,0.0,1
0.03629987961537501,-0.75,0.0,0
-0.01834390813508719,-0.5,0.0,0
-0.03554364234324004,0.0,0.0,0
0.027159909898556406,-0.5,0.595691955772739,1
0.06813044206884336,0.75,0.0,1
-0.02955739114204266,0.0,-0.4364877012751103,0
-0.014718498343364332,-0.9230769230769231,0.01254771301334956,0
0.012900930097424691,0.5,0.0,1
0.10892368084043266,0.9285714285714286,0.7180837474488642,0
-0.048707351376672196,0.0,0.0,0
-0.0029982394491286186,0.5,-0.39940881845152,1
-0.026800373797852557,-0.6666666666666667,0.0,1
-0.005102742395292978,0.0,0.0,1
0.005143573609762314,0.0,0.0,1
-0.0414174994641121,0.0,0.0,1
0.01090770636807872,0.0,-0.4238307295986732,1
-0.05835058627899241,0.0,0.0,1
0.02271341344520056,0.0,0.0,1
0.01564552615501134,0.6666666666666667,0.4459020179010597,1
0.09987899661762112,0.6666666666666667,0.7306314604622137,1
0.05097852378832585,0.0,0.0,1
0.0742073721697028,0.6666666666666667,0.0,1
0.03391711932829634,0.5,0.0,1
0.10892368084043266,0.9285714285714286,0.7180837474488642,1
0.029060972682959686,0.0,0.0,1
0.007398891324861438,0.0,0.0,0
0.04324682479000143,0.9090909090909091,0.22993926306811585,1
-0.027240339671046002,0.0,-0.20166295399824657,0
-0.024216526048877314,0.0,0.0,0
-0.002406089247970215,-0.5,0.0,0
-0.04333648452054797,-0.6666666666666667,-0.4882603244217631,0
0.043536739090917195,0.5,0.0,1
-0.024624351982095675,0.6666666666666667,-0.11445532182906626,1
0.033739097635105166,0.0,0.0,0
0.007575274149758286,0.5,0.0,1
0.06205070919867029,0.5,0.1236942437657228,1
-0.0982558400064188,0.6666666666666667,0.0,1
0.0287209597917938,0.0,0.0,1
0.10749365157771569,0.8571428571428572,0.4241241561967233,1
0.07460689621991827,0.0,0.4137709722175076,0
0.013135825935984656,0.0,0.0,1
0.008201750552271675,0.0,0.0,1
-0.03639802588974874,0.0,0.0,0
-0.0025556643080235516,0.0,-0.13550062082229103,1
0.10998354534701406,0.0,0.0,0
-0.03721512427848524,-0.6666666666666667,0.0,0
-0.019891003444954775,0.0,0.0,0
-0.009019020551124243,0.0,0.0,1
-0.030664185257957912,0.0,-0.1538324567186129,0
0.04857490047002853,0.6666666666666667,0.291627347230287,1
-0.02004333036860112,0.0,0.3244409475068383,0
-0.049981487512852765,0.0,-0.4681745096945356,1
0.06244419823610212,0.0,0.0,1
0.07064938312644989,0.5,0.16116289996652944,1
0.05165450113742378,0.0,0.4459020179010597,1
-0.000491045674971474,-0.6666666666666667,0.0,0
-0.015240433547951909,0.0,0.0,1
-0.08560061837340885,-0.5,-0.4881444843807483,0
0.018850047189203224,0.5,0.0,1
-0.008330961806775235,0.0,0.0,0
-0.0039052083988472077,-0.5,0.0,0
0.023319319887819802,0.5,0.0,0
-0.0037885781617494558,0.0,0.017687189859891372,0
-0.026411826161047428,0.0,0.0,0
0.0417623811528004,0.5,0.0,1
-0.04690280932552576,0.0,-0.4543673545731275,1
0.012134910300648073,-0.5,-0.4457164553441567,0
-0.01096584836123816,0.0,0.0,1
-0.06511409635922678,0.0,0.0,1
0.011730907785700993,0.0,0.0,1
-0.04347946104516859,0.0,0.25,0
0.024338967830556897,0.0,0.09722548818735938,1
0.028552019022625247,0.0,0.3268790924629909,0
0.014412043674132463,0.0,-0.03197346132128748,0
-0.01714587624630076,0.0,-0.5448488894068186,0
0.04430203203974321,0.0,0.23429231837380227,0
-0.07333380799935896,-0.6666666666666667,-0.5174761992834435,0
0.015134943624626373,0.75,0.4881444843807483,1
0.012638860635155992,0.0,0.0,0
-0.05334286074875462,0.0,0.4459020179010597,0
0.00497180681531853,0.0,0.0,1
-0.038427164189795464,0.0,-0.690032083783266,0
0.035575985396357854,0.5,0.0,1
-0.06601867182837412,0.0,-0.6479597432294223,1
0.02992313890390983,0.0,0.0,0
-0.022191413145800653,0.0,-0.03704649619846179,1
0.014323941856727288,0.0,-0.021415130296765672,1
0.01630990564258798,0.0,-0.04794843368186685,0
-0.00805317074103192,0.0,0.0,0
-0.03103465078155966,0.0,0.0,0
0.009627820935899138,0.0,0.0,1
-0.009005149412969558,0.0,0.0,0
0.004548970763679052,0.0,-0.3992094861660079,1
0.07327268891780034,0.0,-0.009939450133007621,1
0.1342830242089754,-0.6666666666666667,0.0,0
-0.028776314444331604,0.0,0.05449366806371181,0
-0.046132734245366125,-0.5,0.690032083783266,0
0.012000665605027109,0.0,-0.3643659738752978,1
0.06646428292176478,0.8,-0.4137709722175076,1
-0.052592556869411965,0.0,0.0,0
0.02669288370766145,-0.5,0.7411195905433593,0
0.07655201496468976,0.8,0.5192573370866509,1
-0.029238404274550815,0.0,0.0,1
-0.015830813602755768,0.0,0.0,1
-0.01863479808536124,0.0,0.0,0
-0.008369219516144711,0.0,0.0,1
-0.009720461946924842,0.0,0.0,1
0.027318353068504792,0.0,-0.010527009248381902,1
-0.011952002383289426,0.0,0.0,0
0.011565262156418725,0.0,-0.08505066032050551,0
0.0010815590518019461,0.0,0.0,1
0.10716936458381986,0.0,-0.1818181818181818,1
0.005121093092688739,0.0,0.0,0
-0.03617519551785819,0.0,-0.4459020179010597,0
0.0060658735255581745,0.0,0.0,1
-0.04665932370485155,-0.5,-0.4459020179010597,0
0.0029459623686580584,0.0,-0.18048291553152085,0
-0.021811239836074775,0.0,0.0,0
0.012630454926668961,0.5,0.0,1
-0.09565968291495602,-0.8,0.0,0
-0.00910656203896474,-0.5,0.0,0
-0.038257139920645895,0.5,-0.24153697104135713,1
-0.024549838143627427,0.0,0.0,1
0.03463079479840371,0.0,0.4138290037875777,1
-0.04985838797024002,0.0,-0.14373356218769734,1
0.05891535097094561,0.8571428571428572,0.4137709722175076,1
-0.03078190667885707,-0.75,0.0,0
0.09394010676001596,0.8,0.7180837474488642,1
0.0032207317648074536,0.0,0.0,0
0.025219385092628728,0.5,0.18565748402396087,1
0.044555186720214864,0.0,0.14907723538364004,1
-0.04272063034534091,-0.5,0.0,0
-0.02776024362163764,0.0,0.0,0
0.02595068201721699,-0.5,-0.2821062334370319,0
0.04173120111563105,0.0,0.1495568239994548,0
-0.04815176731269469,-0.75,-0.03900695680409105,0
0.02515152517236527,0.0,0.0,1
-0.015358329649389475,0.0,0.0,0
0.01433497980826013,0.6666666666666667,-0.0677329960760591,1
0.12759486750221116,0.0,0.86984061154088,1
-0.0011160140508206383,0.0,0.3878838928420959,0
-0.03175568097234373,0.6666666666666667,0.0,1
-0.008526441620224546,0.5,0.0,1
-0.03335855661445265,0.0,0.0,1
-0.06758183039749623,0.0,-0.1715040278306229,0
0.012270210702349914,0.0,-0.010397305110005362,0
0.059229487855744084,0.0,-0.1666666666666666,1
-0.08242213478032721,0.0,0.0,0
0.08749055064466603,0.5,0.0,1
0.0034734688893821044,0.5,0.11102561441944808,1
-0.03832710666296379,0.0,0.0,0
-0.03449279276022514,0.5,-0.4137709722175076,1
-0.029307618157406522,-0.5,0.0,0
-0.019999477975984177,0.0,0.0,0
-0.0385216352332082,0.0,0.0,1
-0.011203748825686375,0.0,-0.4093482685845276,1
-0.03870715216415948,0.0,0.0,0
0.007574356778099456,0.0,0.0,0
-0.021179496626003526,0.0,0.0,0
-0.026668390030599256,0.0,-0.17637843104771606,0
-0.03744655848715945,0.0,0.4093482685845276,0
0.022997586675428807,0.5,0.0,1
-0.027003651010368116,0.0,-0.4745791845140345,0
0.007932258527873102,0.5,0.0,1
0.0010686327050144656,0.5,0.0,0
-0.03386678609393687,0.0,0.0,0
0.03996714856288389,0.5,0.1930352517766052,1
0.05895421162240848,0.0,0.0,1
-0.06458486750060326,0.0,0.4785054223499338,0
0.1126213611655433,0.0,0.0,1
0.0717726685406559,-0.5,0.24431562843910926,0
0.03947042911713305,-0.5,0.0,0
0.05517536995431868,0.0,0.11144440268882205,1
0.0983756978970938,0.0,0.24836569525675634,1
0.048029740423989664,0.5,0.0,1
-0.033440650541308854,0.0,-0.4504546389582122,0
-0.009527961992177439,0.0,0.0,1
-0.03194498021036867,0.0,0.0,0
-0.0255894843744324,0.0,-0.05832575271689189,0
0.02081061492125201,0.0,0.0,0
0.00251348762687752,-0.5,-0.0339358386180838,0
-0.020619608007553438,-0.5,0.0,0
0.006484851860516869,0.0,0.0,1
-0.11163351625420591,0.0,-0.39121414706749763,1
0.05865554984145894,0.0,0.0,0
-0.054369447398135436,-0.8,0.0,0
-0.0255442598949503,0.0,0.0,1
-0.11271934119256469,-0.9166666666666666,-0.86984061154088,0
-0.037346901325589786,0.0,-0.18615789349314749,0
-0.07687916309971149,-0.9444444444444444,-0.7180837474488642,0
-0.0011709273369835955,0.5,0.0,1
-0.07069748344442144,0.5,0.0,1
-0.0511906919350576,-0.5,0.0,0
0.026735027561381002,0.0,0.4681745096945356,1
0.036052394279180416,0.0,0.4276177347342055,1
-0.010599037714913436,0.0,0.0,0
0.036773635567795795,0.0,0.0,0
0.12953350543924505,0.9166666666666666,0.0,1
-0.05713681014031869,0.0,0.474449480375658,0
-0.008556960202691527,-0.5,0.0,0
-0.0649993989888298,0.0,-0.26371639287573667,0
-0.03533605963324248,0.0,-0.22101015401342416,0
0.029523619970849155,0.0,-0.3709340498815904,0
0.005502271042494556,0.0,0.0,0
0.021449406846781698,0.0,0.0,1
-0.06813044206884336,-0.75,0.0,1
-0.03938222416469443,0.0,0.0,0
0.019740101714729518,0.5,0.4882603244217631,1
-0.0458251138705084,0.0,0.0,0
-0.10290380657024878,-0.8333333333333334,0.0,1
-0.026693074369732187,0.0,-0.4459020179010597,1
0.04311449712615155,0.5,0.4681745096945356,1
0.02618675848033604,0.0,0.0,1
0.0064974317940133235,-0.5,0.0,0
0.09284023377359148,0.8888888888888888,-0.4681745096945356,1
0.10305786394849929,0.95,-0.4459020179010597,1
0.0304067638130295,0.0,0.0,1
0.025916248062314823,0.0,0.0,1
-0.0627910098985896,-0.9230769230769231,0.0,0
-0.0224768252834329,-0.5,0.0,0
0.020011089686249307,0.0,0.0,1
-0.018439575958500938,-0.5,0.0,0
0.00983839270919441,0.5,0.0,1
0.057299351132272705,0.9,0.17980852775761402,1
0.04100322989075033,0.0,0.36686139831862014,1
-0.024695136602756122,-0.8,0.0,0
-0.01712579366976786,0.0,0.0,1
0.0027711042018000284,0.6666666666666667,0.1456932500080631,1
-0.0023600432147894137,0.0,0.06036029369347007,1
0.002997819278614429,0.0,0.0,1
-0.014326421346478924,0.5,0.0,1
0.01818235989041085,0.0,0.0,1
-0.010253893595727618,0.0,-0.04467313732591227,0
-0.006985302805015237,0.0,0.0,0
-0.022969289776680852,0.0,0.0,0
0.021687327019550083,0.0,0.24355693089136404,1
0.004436059272171405,0.6666666666666667,0.03768984542253612,1
0.020579963698243716,0.0,0.0,0
0.0214771368609654,0.0,0.11353416348617551,0
-0.08080840114659714,-0.875,-0.7180837474488642,0
0.008866222606462144,0.5,0.0,1
0.0018309293197200987,0.6666666666666667,0.0,0
-0.059503288047008995,-0.5,-0.11231118624639236,0
0.014527107047300319,0.0,0.0,1
0.04013335679330771,0.6666666666666667,0.0,1
-0.02393844585057468,0.0,-0.5174761992834435,0
0.006955474256615162,0.0,0.0,0
-0.0185282610338661,-0.8333333333333334,-0.1471850877522386,0
0.0003762891050602661,-0.5,0.0,0
0.05920078781821996,0.0,0.0,1
0.016813326285691575,0.0,0.0,0
-0.030751640113071913,0.0,0.0,0
0.042042833719076494,0.75,0.0,1
0.0487291590241648,0.0,0.06679821053229085,1
0.016150696765309475,0.5,0.0,1
-0.026293890451313813,0.0,0.386193366209613,0
0.02975711868755724,0.0,0.0,0
0.013490454450294294,0.0,0.0,0
-0.048290501259214864,0.0,0.0,1
0.026497668178510084,0.8,0.0,1
-0.05047888249967843,0.0,0.0,1
-0.0076620771586659656,-0.6666666666666667,-0.1798400236919348,0
-0.04565898158186764,0.0,0.4093482685845276,0
-0.010486945154629324,0.0,0.0,0
0.05574127598193365,0.0,0.0,1
-0.010206743869240824,0.0,0.0,1
-0.014124281440161382,0.0,0.0,0
-0.0009878263072409367,0.0,0.0,0
0.04628415845780273,0.6666666666666667,0.2616814623707405,1
0.0024419074681851496,0.0,0.2997535552682611,1
0.0,0.0,0.0,0
0.03566652799687813,0.0,0.1096445206485091,1
-0.10200037224438875,-0.9473684210526316,-0.86984061154088,0
0.005556287588248722,0.0,0.0,0
0.006160825037245388,-0.6666666666666667,0.0,0
-0.01565301749655589,-0.5,-0.39940881845152,0
-0.03674586800215894,-0.5,-0.4881444843807483,0
0.003677555752143405,-0.5,0.0,0
0.04859804107778825,0.0,-0.4087301587301588,0
-0.02371606169891618,0.0,0.0,0
0.0069132612227007255,0.0,-0.4013278355145006,0
0.1289689990408968,0.5,0.7180837474488642,1
0.04139025615238819,0.0,-0.3244409475068383,0
-0.011010126886915089,0.0,0.0,1
-0.011319999380593913,0.0,0.0,0
-0.08930579953453997,-0.75,-0.34132705003999286,0
0.01837478123240743,0.6666666666666667,0.0,0
0.0037089220986214286,0.0,-0.12015982469742931,1
-0.017892943852555732,0.5,-0.058433260869108716,0
-0.009612997417564259,0.0,0.0,1
-0.005530455342338826,0.0,0.0,1
-0.03666938853746933,0.0,0.0,0
-0.006819948126570125,-0.75,0.0,0
0.009749918019024391,0.0,0.0,0
0.0026671659781766265,0.0,-0.010005526965198408,0
0.060990411391068734,0.0,0.7801265473474503,1
0.04464627120150294,0.0,0.0,1
-0.029013003511817886,0.6666666666666667,-0.4364877012751103,1
0.032495390667506625,0.6666666666666667,0.20132139305819569,1
-0.0009162974294889068,0.0,0.0,0
-0.013239098978652579,0.0,0.0,0
0.02742252322747447,0.0,0.0,1
0.07790531327200848,0.0,0.19448077933954422,1
-0.03494627954780975,0.0,0.0,1
-0.07844481151006692,0.0,-0.690032083783266,0
-0.016959183914466224,0.6666666666666667,0.0,1
0.025345140537820953,0.0,0.4364877012751103,1
-0.06381012003179154,0.0,-0.18054487202165115,0
0.02200982151491178,0.75,0.0,1
-0.04176692227611193,-0.5,0.0,0
0.0007231532248025018,0.0,0.0,0
0.011112885126842229,0.0,0.0,0
0.009057486180159401,0.5,-0.3,1
-0.017460245485280156,-0.5,0.3244409475068383,0
-0.03495611155192489,-0.6666666666666667,0.0,0
-0.011054514500417894,0.0,0.0,0
0.01733460241717779,0.0,0.0,0
-0.0034528480499378135,0.0,0.0,1
0.009652686684161723,-0.75,0.0,1
0.01155026579088036,-0.5,0.0,0
0.029231015563016795,0.0,0.11408825175870052,1
0.09714810642141879,0.6666666666666667,0.33122264201069374,1
-0.004077826628074262,0.0,0.0,0
-0.07742747737490237,0.0,-0.4137709722175076,0
0.058814352713144044,0.0,0.7306314604622137,1
-0.015123224860050072,0.0,0.2071135859349426,1
-0.03363129594578032,0.0,-0.4459020179010597,0
0.06916695878104241,0.5,0.1159114576716761,1
-0.016998217026926568,0.0,0.0,1
0.02273052605327854,0.0,0.0,0
-0.06990471395573422,-0.75,0.0,0
-0.043334962863674664,0.0,-0.07726293223753394,0
0.020337133576747476,0.0,0.0,1
-0.16009560190474895,0.0,-0.86984061154088,0
-0.02083307113882904,0.0,0.0,0
-0.007927549234823915,0.0,-0.4504546389582122,1
0.024221987332174136,0.0,0.0,1
-0.052078363468748196,-0.5,0.0,1
0.08108450701757368,0.0,0.4881444843807483,0
-0.023920970276306436,0.0,0.0,0
0.00022012192608787017,0.0,0.07412040148022314,0
-0.05347851932651349,-0.6666666666666667,-0.4881444843807483,0
-0.0023869552539768505,0.0,0.0,0
-0.02846580022728449,0.0,0.0,1
-0.05077285294688937,0.0,0.0,0
-0.012492458752754317,-0.5,0.0,0
-0.03490523594617457,0.0,0.0,1
-0.0759387461982588,0.0,0.0,0
-0.0247906456395728,0.6666666666666667,0.0,1
0.014021083735247828,0.5,0.0,1
-0.01377214240603405,0.0,0.0,0
0.02084561564291755,0.0,0.0,0
0.058906397923862014,0.0,0.0,1
-0.036076807081722846,0.0,0.0,0
-0.08217583825278632,0.0,-0.6855121919694137,0
0.014101347364864182,0.0,0.07321338303431735,0
0.005935772969687207,0.0,0.0,1
0.011852879725564832,-0.5,0.0,0
-0.0647249916614,0.0,-0.3417107720918393,0
-0.033048611188546774,0.0,0.0,1
0.08596876766349636,0.6666666666666667,0.16377097221750758,1
-0.025338380443837082,0.875,0.7180837474488642,0
0.013941655201079869,0.0,0.0,1
-0.01531939229645127,-0.8,0.0,0
